movieId,imdbId,tmdbId,title,genres,userId,rating,tag
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,interesting
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,intertwining storylines
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,interwoven storylines
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,ironic
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,irony
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,John Travolta
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,killer-as-protagonist
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,los angeles
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Mafia
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,masterpiece
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,meaningless violence
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,milkshake
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,mobster
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,mobsters
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,monologue
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,motherfucker
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,multiple stories
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,multiple storylines
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,neo-noir
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,noir
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,non-linear
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,non-linear timeline
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,nonlinear
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,nonlinear narrative
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,nonlinear storyline
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,nonlinear timeline
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,notable soundtrack
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,offensive
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,organised crime
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,organized crime
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,original
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,original plot
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,out of order
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Palme d'Or
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,parody
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,philosophical
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,pop culture references
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,psychological
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,pulp
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Quentin Tarantino
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,quirky
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Quotable
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,r:disturbing violent content including rape
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,r:disturbing violent images
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,r:graphic sexuality
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,r:some violence
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,r:strong bloody violence
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,r:strong language
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,r:sustained strong stylized violence
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,r:violence
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,random
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,rape
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,retro
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Roger Avary
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,royal with cheese
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Samuel L. Jackson
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,sarcasm
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,satire
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,sexy
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,smart writing
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,sophisticated
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,soundtrack
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,splatter
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Steve Buscemi
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,storytelling
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,stylish
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,stylized
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,suspense
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Tarantino
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,thought-provoking
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,thriller
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,travolta
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,twist ending
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,Uma Thurman
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,unique
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,unpredictable
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,unusual
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,very funny
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,violence
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,violent
296,110912,680.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,599,5.0,witty
300,110932,11450.0,Quiz Show (1994),Drama,474,4.0,TV
307,108394,108.0,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,474,4.5,Death
308,111507,109.0,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,474,4.0,marriage
308,111507,109.0,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,567,2.5,cynical
316,111282,2164.0,Stargate (1994),Action|Adventure|Sci-Fi,474,3.5,time travel
317,111070,11395.0,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,474,2.0,Christmas
318,111161,278.0,"Shawshank Redemption, The (1994)",Crime|Drama,474,5.0,prison
318,111161,278.0,"Shawshank Redemption, The (1994)",Crime|Drama,474,5.0,Stephen King
318,111161,278.0,"Shawshank Redemption, The (1994)",Crime|Drama,474,5.0,wrongful imprisonment
318,111161,278.0,"Shawshank Redemption, The (1994)",Crime|Drama,477,5.0,Morgan Freeman
329,111280,193.0,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,474,4.0,Enterprise
337,108550,1587.0,What's Eating Gilbert Grape (1993),Drama,474,4.0,mental illness
338,114857,9271.0,Virtuosity (1995),Action|Sci-Fi|Thriller,474,3.0,serial killer
339,114924,2064.0,While You Were Sleeping (1995),Comedy|Romance,474,3.5,coma
342,110598,236.0,Muriel's Wedding (1994),Comedy,474,3.5,Australia
342,110598,236.0,Muriel's Wedding (1994),Comedy,474,3.5,weddings
345,109045,2759.0,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,474,3.5,cross dressing
345,109045,2759.0,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,474,3.5,men in drag
345,109045,2759.0,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,474,3.5,remade
349,109444,9331.0,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,474,3.0,Tom Clancy
350,109446,10731.0,"Client, The (1994)",Drama|Mystery|Thriller,474,3.0,John Grisham
351,109484,10464.0,"Corrina, Corrina (1994)",Comedy|Drama|Romance,474,2.0,interracial romance
356,109830,13.0,Forrest Gump (1994),Comedy|Drama|Romance|War,474,3.0,shrimp
356,109830,13.0,Forrest Gump (1994),Comedy|Drama|Romance|War,474,3.0,Vietnam
356,109830,13.0,Forrest Gump (1994),Comedy|Drama|Romance|War,567,3.0,bittersweet
356,109830,13.0,Forrest Gump (1994),Comedy|Drama|Romance|War,567,3.0,emotional
356,109830,13.0,Forrest Gump (1994),Comedy|Drama|Romance|War,567,3.0,heartwarming
356,109830,13.0,Forrest Gump (1994),Comedy|Drama|Romance|War,567,3.0,touching
357,109831,712.0,Four Weddings and a Funeral (1994),Comedy|Romance,474,3.0,wedding
361,110167,10660.0,It Could Happen to You (1994),Comedy|Drama|Romance,474,3.5,gambling
364,110357,8587.0,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,424,4.5,soundtrack
364,110357,8587.0,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,474,4.5,Disney
371,110771,12280.0,"Paper, The (1994)",Comedy|Drama,474,3.0,journalism
377,111257,1637.0,Speed (1994),Action|Romance|Thriller,474,4.0,bus
380,111503,36955.0,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,474,4.0,spies
381,111693,10449.0,When a Man Loves a Woman (1994),Drama|Romance,474,2.5,alcoholism
410,106220,2758.0,Addams Family Values (1993),Children|Comedy|Fantasy,62,4.5,black comedy
410,106220,2758.0,Addams Family Values (1993),Children|Comedy|Fantasy,62,4.5,Christina Ricci
410,106220,2758.0,Addams Family Values (1993),Children|Comedy|Fantasy,62,4.5,Christopher Lloyd
410,106220,2758.0,Addams Family Values (1993),Children|Comedy|Fantasy,62,4.5,dark comedy
410,106220,2758.0,Addams Family Values (1993),Children|Comedy|Fantasy,62,4.5,family
410,106220,2758.0,Addams Family Values (1993),Children|Comedy|Fantasy,62,4.5,gothic
412,106226,10436.0,"Age of Innocence, The (1993)",Drama,474,4.0,Edith Wharton
421,109279,14522.0,Black Beauty (1994),Adventure|Children|Drama,474,3.5,horses
425,109306,57834.0,Blue Sky (1994),Drama|Romance,474,3.5,mental illness
425,109306,57834.0,Blue Sky (1994),Drama|Romance,474,3.5,Oscar (Best Actress)
431,106519,6075.0,Carlito's Way (1993),Crime|Drama,18,4.0,Al Pacino
431,106519,6075.0,Carlito's Way (1993),Crime|Drama,18,4.0,gangster
431,106519,6075.0,Carlito's Way (1993),Crime|Drama,18,4.0,mafia
440,106673,11566.0,Dave (1993),Comedy|Romance,474,4.5,President
454,106918,37233.0,"Firm, The (1993)",Drama|Thriller,474,4.0,John Grisham
457,106977,5503.0,"Fugitive, The (1993)",Thriller,474,5.0,based on a TV show
471,110074,11934.0,"Hudsucker Proxy, The (1994)",Comedy,474,3.0,hula hoop
474,107206,9386.0,In the Line of Fire (1993),Action|Thriller,474,3.5,assassination
475,107207,7984.0,In the Name of the Father (1993),Drama,474,4.0,Ireland
477,108551,15765.0,What's Love Got to Do with It? (1993),Drama|Musical,474,3.5,biopic
480,107290,329.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,474,4.5,Dinosaur
488,107468,1413.0,M. Butterfly (1993),Drama|Romance,474,3.0,Japan
488,107468,1413.0,M. Butterfly (1993),Drama|Romance,474,3.0,sexuality
497,107616,11971.0,Much Ado About Nothing (1993),Comedy|Romance,474,5.0,Shakespeare
500,107614,788.0,Mrs. Doubtfire (1993),Comedy|Drama,474,2.5,cross dressing
500,107614,788.0,Mrs. Doubtfire (1993),Comedy|Drama,474,2.5,divorce
500,107614,788.0,Mrs. Doubtfire (1993),Comedy|Drama,474,2.5,men in drag
508,107818,9800.0,Philadelphia (1993),Drama,474,3.0,AIDs
513,110939,22588.0,Radioland Murders (1994),Comedy|Mystery|Romance,474,3.5,radio
513,110939,22588.0,Radioland Murders (1994),Comedy|Mystery|Romance,474,3.5,show business
515,107943,1245.0,"Remains of the Day, The (1993)",Drama|Romance,474,5.0,Butler
515,107943,1245.0,"Remains of the Day, The (1993)",Drama|Romance,474,5.0,Housekeeper
516,110971,11858.0,Renaissance Man (1994),Comedy|Drama,474,2.0,military
522,105275,10412.0,Romper Stomper (1992),Action|Drama,474,3.5,Australia
522,105275,10412.0,Romper Stomper (1992),Action|Drama,474,3.5,racism
522,105275,10412.0,Romper Stomper (1992),Action|Drama,474,3.5,violence
524,108002,14534.0,Rudy (1993),Drama,474,2.5,football
527,108052,424.0,Schindler's List (1993),Drama|War,474,5.0,Holocaust
527,108052,424.0,Schindler's List (1993),Drama|War,537,1.0,based on a true story
527,108052,424.0,Schindler's List (1993),Drama|War,537,1.0,biography
527,108052,424.0,Schindler's List (1993),Drama|War,537,1.0,disturbing
527,108052,424.0,Schindler's List (1993),Drama|War,537,1.0,holocaust
529,108065,14291.0,Searching for Bobby Fischer (1993),Drama,474,4.0,chess
534,108101,10445.0,Shadowlands (1993),Drama|Romance,474,5.0,C.S. Lewis
535,108122,695.0,Short Cuts (1993),Drama,474,4.0,large cast
538,108149,23210.0,Six Degrees of Separation (1993),Drama,474,3.5,race
539,108160,858.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,474,4.5,Empire State Building
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,474,3.0,robots
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,477,5.0,androids
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,477,5.0,artificial intelligence
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,477,5.0,atmospheric
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,477,5.0,cyberpunk
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,477,5.0,future
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,477,5.0,mindfuck
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,477,5.0,Philip K. Dick
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,567,3.5,atmospheric
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,567,3.5,dreamlike
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,567,3.5,existentialism
541,83658,78.0,Blade Runner (1982),Action|Sci-Fi|Thriller,567,3.5,philosophical
543,108174,10442.0,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,474,4.5,beat poetry
551,107688,9479.0,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,474,3.0,Christmas
551,107688,9479.0,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,474,3.0,Halloween
552,108333,10057.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,336,3.0,knights
556,108515,26408.0,"War Room, The (1993)",Documentary,474,3.0,politics
562,114906,11446.0,Welcome to the Dollhouse (1995),Comedy|Drama,474,4.0,adolescence
586,99785,771.0,Home Alone (1990),Children|Comedy,474,2.0,christmas
587,99653,251.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,474,3.0,overrated
588,103639,812.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,474,4.0,Disney
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,2.0,apocalypse
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,2.0,Arnold Schwarzenegger
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,2.0,nuclear war
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,2.0,sci-fi
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,2.0,Suspense
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,424,2.0,time travel
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,474,4.0,robots
589,103064,280.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,477,5.0,Scifi masterpiece
590,99348,581.0,Dances with Wolves (1990),Adventure|Drama|Western,474,3.5,American Indians
590,99348,581.0,Dances with Wolves (1990),Adventure|Drama|Western,474,3.5,Native Americans
592,96895,268.0,Batman (1989),Action|Crime|Thriller,474,4.0,superhero
593,102926,274.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,474,4.5,Hannibal Lector
593,102926,274.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,5.0,disturbing
593,102926,274.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,5.0,drama
593,102926,274.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,5.0,gothic
593,102926,274.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,5.0,psychology
593,102926,274.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,477,5.0,suspense
594,29583,408.0,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,474,3.0,Disney
595,101414,10020.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,474,5.0,Disney
596,32910,10895.0,Pinocchio (1940),Animation|Children|Fantasy|Musical,474,2.0,Disney
597,100405,114.0,Pretty Woman (1990),Comedy|Romance,474,4.0,prostitution
608,116282,275.0,Fargo (1996),Comedy|Crime|Drama|Thriller,424,3.5,based on a true story
608,116282,275.0,Fargo (1996),Comedy|Crime|Drama|Thriller,424,3.5,dark comedy
608,116282,275.0,Fargo (1996),Comedy|Crime|Drama|Thriller,424,3.5,KIDNAPPING
608,116282,275.0,Fargo (1996),Comedy|Crime|Drama|Thriller,424,3.5,Steve Buscemi
608,116282,275.0,Fargo (1996),Comedy|Crime|Drama|Thriller,474,4.0,Coen Brothers
616,65421,10112.0,"Aristocats, The (1970)",Animation|Children,474,3.5,Disney
628,117381,1592.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,424,5.0,edward norton
628,117381,1592.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,424,5.0,psychology
628,117381,1592.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,424,5.0,suspense
628,117381,1592.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,424,5.0,thought-provoking
628,117381,1592.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,424,5.0,twist ending
628,117381,1592.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,474,3.0,priest
638,113448,2021.0,Jack and Sarah (1995),Romance,474,3.0,babies
647,115956,10684.0,Courage Under Fire (1996),Action|Crime|Drama|War,474,3.0,Gulf War
648,117060,954.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,474,3.5,based on a TV show
668,48473,5801.0,Song of the Little Road (Pather Panchali) (1955),Drama,474,3.5,India
670,52572,896.0,"World of Apu, The (Apur Sansar) (1959)",Drama,474,4.5,India
671,117128,3065.0,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,474,3.5,spoof
673,117705,2300.0,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,474,1.5,Bugs Bunny
708,117979,8866.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,474,4.5,Veterinarian
720,118114,503475.0,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,474,4.0,Aardman
728,112701,32513.0,Cold Comfort Farm (1995),Comedy,474,3.5,In Netflix queue
733,117500,9802.0,"Rock, The (1996)",Action|Adventure|Thriller,474,4.0,Alcatraz
733,117500,9802.0,"Rock, The (1996)",Action|Adventure|Thriller,477,4.0,Michael Bay
733,117500,9802.0,"Rock, The (1996)",Action|Adventure|Thriller,477,4.0,terrorism
736,117998,664.0,Twister (1996),Action|Adventure|Romance|Thriller,474,2.0,Disaster
745,112691,532.0,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,474,4.0,Aardman
748,115571,10547.0,"Arrival, The (1996)",Action|Sci-Fi|Thriller,474,3.5,aliens
750,57012,935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,474,4.5,Atomic bomb
750,57012,935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,477,5.0,black comedy
750,57012,935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,477,5.0,dark comedy
750,57012,935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,477,5.0,satire
750,57012,935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,567,3.0,black comedy
