user_id,item_id,title,actual_rating,predicted_rating
1800,1516,Children of the Revolution (1996),3,3.0
1802,2692,Run Lola Run (Lola rennt) (1998),5,3.0
1811,785,Kingpin (1996),4,3.0
1812,1667,Mad City (1997),4,3.0
1820,1883,Bulworth (1998),1,3.0
1824,3536,Keeping the Faith (2000),3,3.0
1828,1183,"English Patient, The (1996)",4,3.0
1836,300,Quiz Show (1994),5,3.0
1837,880,"Island of Dr. Moreau, The (1996)",2,2.0
1842,3624,Shanghai Noon (2000),4,2.0
1843,3273,Scream 3 (2000),3,"(None, 'The server is overloaded or not ready yet.')"
1863,924,2001: A Space Odyssey (1968),5,4.0
1869,2160,Rosemary's Baby (1968),5,3.0
1873,733,"Rock, The (1996)",4,"(None, 'The server had an error while processing your request. Sorry about that! {\n  ""error"": {\n    ""message"": ""The server had an error while processing your request. Sorry about that!"",\n    ""type"": ""server_error"",\n    ""param"": null,\n    ""code"": null\n  }\n}\n 500 {\'error\': {\'message\': \'The server had an error while processing your request. Sorry about that!\', \'type\': \'server_error\', \'param\': None, \'code\': None}} {\'Date\': \'Sun, 17 Dec 2023 15:20:36 GMT\', \'Content-Type\': \'application/json\', \'Content-Length\': \'176\', \'Connection\': \'keep-alive\', \'access-control-allow-origin\': \'*\', \'openai-model\': \'gpt-3.5-turbo-1106\', \'openai-organization\': \'user-tefpjzdhptggreydf8wq0b7k\', \'openai-processing-ms\': \'6114\', \'openai-version\': \'2020-10-01\', \'strict-transport-security\': \'max-age=15724800; includeSubDomains\', \'x-ratelimit-limit-requests\': \'5000\', \'x-ratelimit-limit-tokens\': \'80000\', \'x-ratelimit-limit-tokens_usage_based\': \'80000\', \'x-ratelimit-remaining-requests\': \'4999\', \'x-ratelimit-remaining-tokens\': \'75904\', \'x-ratelimit-remaining-tokens_usage_based\': \'75904\', \'x-ratelimit-reset-requests\': \'12ms\', \'x-ratelimit-reset-tokens\': \'3.072s\', \'x-ratelimit-reset-tokens_usage_based\': \'3.072s\', \'x-request-id\': \'e14f09cdd399cabb1244d19e7e899b78\', \'CF-Cache-Status\': \'DYNAMIC\', \'Server\': \'cloudflare\', \'CF-RAY\': \'837026873921a047-SIN\', \'alt-svc\': \'h3="":443""; ma=86400\'}')"
1874,615,Bread and Chocolate (Pane e cioccolata) (1973),4,3.0
1877,3915,Girlfight (2000),3,3.0
1879,111,Taxi Driver (1976),4,3.0
1880,2728,Spartacus (1960),5,4.0
1882,1221,"Godfather: Part II, The (1974)",5,4.0
1884,3930,"Creature From the Black Lagoon, The (1954)",4,3.0
1889,1918,Lethal Weapon 4 (1998),3,2.0
1890,1265,Groundhog Day (1993),4,3.0
1892,1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",5,3.0
1894,1554,"Pillow Book, The (1995)",4,3.0
1895,969,"African Queen, The (1951)",4,3.0
1896,3037,Little Big Man (1970),2,4.0
1897,3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",3,3.0
1899,1013,"Parent Trap, The (1961)",4,3.0
1908,208,Waterworld (1995),2,2.0
1909,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",4,3.0
1911,2568,"Mod Squad, The (1999)",2,3.0
1912,3095,"Grapes of Wrath, The (1940)",2,2.0
1914,39,Clueless (1995),5,3.0
1916,246,Hoop Dreams (1994),4,3.0
1920,2571,"Matrix, The (1999)",5,5.0
1926,2396,Shakespeare in Love (1998),5,3.0
1928,588,Aladdin (1992),4,3.0
1940,2476,Heartbreak Ridge (1986),5,3.0
1941,1100,Days of Thunder (1990),2,3.0
1943,595,Beauty and the Beast (1991),4,3.0
1946,3067,Women on the Verge of a Nervous Breakdown (1988),4,3.0
1947,2912,"Limey, The (1999)",3,2.0
1952,1484,"Daytrippers, The (1996)",4,3.0
1959,3893,Nurse Betty (2000),5,5.0
1964,1542,Brassed Off (1996),4,3.0
1969,1270,Back to the Future (1985),3,3.0
1972,1231,"Right Stuff, The (1983)",5,4.0
1980,2248,Say Anything... (1989),5,4.0
1981,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4,4.0
1984,3897,Almost Famous (2000),3,2.0
1988,1307,When Harry Met Sally... (1989),4,4.0
1991,3007,American Movie (1999),4,3.0
1996,1894,Six Days Seven Nights (1998),4,"(None, 'The server had an error while processing your request. Sorry about that! {\n  ""error"": {\n    ""message"": ""The server had an error while processing your request. Sorry about that!"",\n    ""type"": ""server_error"",\n    ""param"": null,\n    ""code"": null\n  }\n}\n 500 {\'error\': {\'message\': \'The server had an error while processing your request. Sorry about that!\', \'type\': \'server_error\', \'param\': None, \'code\': None}} {\'Date\': \'Sun, 17 Dec 2023 15:25:47 GMT\', \'Content-Type\': \'application/json\', \'Content-Length\': \'176\', \'Connection\': \'keep-alive\', \'access-control-allow-origin\': \'*\', \'openai-model\': \'gpt-3.5-turbo-1106\', \'openai-organization\': \'user-tefpjzdhptggreydf8wq0b7k\', \'openai-processing-ms\': \'6628\', \'openai-version\': \'2020-10-01\', \'strict-transport-security\': \'max-age=15724800; includeSubDomains\', \'x-ratelimit-limit-requests\': \'5000\', \'x-ratelimit-limit-tokens\': \'80000\', \'x-ratelimit-limit-tokens_usage_based\': \'80000\', \'x-ratelimit-remaining-requests\': \'4999\', \'x-ratelimit-remaining-tokens\': \'75904\', \'x-ratelimit-remaining-tokens_usage_based\': \'75904\', \'x-ratelimit-reset-requests\': \'12ms\', \'x-ratelimit-reset-tokens\': \'3.072s\', \'x-ratelimit-reset-tokens_usage_based\': \'3.072s\', \'x-request-id\': \'9f9795ce779da7298e1933be6b7ec9f7\', \'CF-Cache-Status\': \'DYNAMIC\', \'Server\': \'cloudflare\', \'CF-RAY\': \'83702e1a1fa2a047-SIN\', \'alt-svc\': \'h3="":443""; ma=86400\'}')"
1998,3144,"Glass Bottom Boat, The (1966)",4,3.0
1999,2648,Frankenstein (1931),4,3.0
2000,2501,October Sky (1999),5,3.0
2007,3721,Trixie (1999),3,3.0
2008,3783,Croupier (1998),3,3.0
2010,1792,U.S. Marshalls (1998),3,0
2013,968,Night of the Living Dead (1968),5,2.0
2015,172,Johnny Mnemonic (1995),2,2.0
2018,2000,Lethal Weapon (1987),4,3.0
2020,3168,Easy Rider (1969),4,3.0
2023,1449,Waiting for Guffman (1996),5,3.0
2030,2531,Battle for the Planet of the Apes (1973),3,3.0
2038,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4,3.0
2039,858,"Godfather, The (1972)",5,3.0
2041,616,"Aristocats, The (1970)",3,3.0
2042,1125,"Return of the Pink Panther, The (1974)",3,3.0
2046,1963,Take the Money and Run (1969),5,3.0
2047,1097,E.T. the Extra-Terrestrial (1982),5,3.0
2050,608,Fargo (1996),4,3.0
2063,2105,Tron (1982),3,3.0
2064,1265,Groundhog Day (1993),3,3.0
2071,1234,"Sting, The (1973)",4,3.0
2073,2268,"Few Good Men, A (1992)",4,4.0
2083,3572,Carnosaur (1993),1,3.0
2084,3421,Animal House (1978),4,3.0
2092,1,Toy Story (1995),3,4.0
2098,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4,3.0
2100,450,With Honors (1994),4,3.0
2102,2329,American History X (1998),3,3.0
2105,260,Star Wars: Episode IV - A New Hope (1977),5,3.0
2106,2443,Playing by Heart (1998),4,3.0
2109,2633,"Mummy, The (1932)",4,"(None, 'The server had an error while processing your request. Sorry about that! {\n  ""error"": {\n    ""message"": ""The server had an error while processing your request. Sorry about that!"",\n    ""type"": ""server_error"",\n    ""param"": null,\n    ""code"": null\n  }\n}\n 500 {\'error\': {\'message\': \'The server had an error while processing your request. Sorry about that!\', \'type\': \'server_error\', \'param\': None, \'code\': None}} {\'Date\': \'Sun, 17 Dec 2023 15:31:07 GMT\', \'Content-Type\': \'application/json\', \'Content-Length\': \'176\', \'Connection\': \'keep-alive\', \'access-control-allow-origin\': \'*\', \'openai-model\': \'gpt-3.5-turbo-1106\', \'openai-organization\': \'user-tefpjzdhptggreydf8wq0b7k\', \'openai-processing-ms\': \'7191\', \'openai-version\': \'2020-10-01\', \'strict-transport-security\': \'max-age=15724800; includeSubDomains\', \'x-ratelimit-limit-requests\': \'5000\', \'x-ratelimit-limit-tokens\': \'80000\', \'x-ratelimit-limit-tokens_usage_based\': \'80000\', \'x-ratelimit-remaining-requests\': \'4999\', \'x-ratelimit-remaining-tokens\': \'75904\', \'x-ratelimit-remaining-tokens_usage_based\': \'75904\', \'x-ratelimit-reset-requests\': \'12ms\', \'x-ratelimit-reset-tokens\': \'3.072s\', \'x-ratelimit-reset-tokens_usage_based\': \'3.072s\', \'x-request-id\': \'0c3772675139e9f6ce3dfa9adf4055ca\', \'CF-Cache-Status\': \'DYNAMIC\', \'Server\': \'cloudflare\', \'CF-RAY\': \'837035e82a5ea047-SIN\', \'alt-svc\': \'h3="":443""; ma=86400\'}')"
2110,952,Around the World in 80 Days (1956),2,"(None, 'The server had an error while processing your request. Sorry about that! {\n  ""error"": {\n    ""message"": ""The server had an error while processing your request. Sorry about that!"",\n    ""type"": ""server_error"",\n    ""param"": null,\n    ""code"": null\n  }\n}\n 500 {\'error\': {\'message\': \'The server had an error while processing your request. Sorry about that!\', \'type\': \'server_error\', \'param\': None, \'code\': None}} {\'Date\': \'Sun, 17 Dec 2023 15:31:16 GMT\', \'Content-Type\': \'application/json\', \'Content-Length\': \'176\', \'Connection\': \'keep-alive\', \'access-control-allow-origin\': \'*\', \'openai-model\': \'gpt-3.5-turbo-1106\', \'openai-organization\': \'user-tefpjzdhptggreydf8wq0b7k\', \'openai-processing-ms\': \'8170\', \'openai-version\': \'2020-10-01\', \'strict-transport-security\': \'max-age=15724800; includeSubDomains\', \'x-ratelimit-limit-requests\': \'5000\', \'x-ratelimit-limit-tokens\': \'80000\', \'x-ratelimit-limit-tokens_usage_based\': \'80000\', \'x-ratelimit-remaining-requests\': \'4999\', \'x-ratelimit-remaining-tokens\': \'75904\', \'x-ratelimit-remaining-tokens_usage_based\': \'75904\', \'x-ratelimit-reset-requests\': \'12ms\', \'x-ratelimit-reset-tokens\': \'3.072s\', \'x-ratelimit-reset-tokens_usage_based\': \'3.072s\', \'x-request-id\': \'61fb3abc15f48f44b1ce0ed662a84f83\', \'CF-Cache-Status\': \'DYNAMIC\', \'Server\': \'cloudflare\', \'CF-RAY\': \'8370361799cfa047-SIN\', \'alt-svc\': \'h3="":443""; ma=86400\'}')"
2119,3555,U-571 (2000),3,3.0
2122,1674,Witness (1985),4,3.0
2139,2174,Beetlejuice (1988),5,3.0
2140,2571,"Matrix, The (1999)",5,3.0
2148,2080,Lady and the Tramp (1955),4,3.0
2153,25,Leaving Las Vegas (1995),5,3.0
2154,1222,Full Metal Jacket (1987),3,3.0
2157,1073,Willy Wonka and the Chocolate Factory (1971),3,3.0
2164,3527,Predator (1987),5,3.0
2165,1307,When Harry Met Sally... (1989),4,3.0
2168,529,Searching for Bobby Fischer (1993),4,3.0
2173,608,Fargo (1996),5,3.0
2175,1394,Raising Arizona (1987),5,3.0
2176,441,Dazed and Confused (1993),3,3.0
2179,3512,Return to Me (2000),4,3.0
2181,2054,"Honey, I Shrunk the Kids (1989)",3,3.0
2185,720,Wallace & Gromit: The Best of Aardman Animation (1996),4,4.0
2188,179,Mad Love (1995),2,2.0
2200,1862,Species II (1998),2,2.0
2201,362,"Jungle Book, The (1994)",4,4.0
2208,784,"Cable Guy, The (1996)",4,3.0
2210,2059,"Parent Trap, The (1998)",3,3.0
2219,150,Apollo 13 (1995),4,3.0
2222,440,Dave (1993),5,3.0
2231,2300,"Producers, The (1968)",4,3.0
2233,1639,Chasing Amy (1997),3,3.0
2237,2020,Dangerous Liaisons (1988),5,3.0
2243,3421,Animal House (1978),5,3.0
2244,3755,"Perfect Storm, The (2000)",5,0
2247,1278,Young Frankenstein (1974),5,3.0
2249,1693,Amistad (1997),3,3.0
2251,234,Exit to Eden (1994),1,3.0
2253,1015,Homeward Bound: The Incredible Journey (1993),3,"(None, 'The server had an error while processing your request. Sorry about that! {\n  ""error"": {\n    ""message"": ""The server had an error while processing your request. Sorry about that!"",\n    ""type"": ""server_error"",\n    ""param"": null,\n    ""code"": null\n  }\n}\n 500 {\'error\': {\'message\': \'The server had an error while processing your request. Sorry about that!\', \'type\': \'server_error\', \'param\': None, \'code\': None}} {\'Date\': \'Sun, 17 Dec 2023 15:35:17 GMT\', \'Content-Type\': \'application/json\', \'Content-Length\': \'176\', \'Connection\': \'keep-alive\', \'access-control-allow-origin\': \'*\', \'openai-model\': \'gpt-3.5-turbo-1106\', \'openai-organization\': \'user-tefpjzdhptggreydf8wq0b7k\', \'openai-processing-ms\': \'8262\', \'openai-version\': \'2020-10-01\', \'strict-transport-security\': \'max-age=15724800; includeSubDomains\', \'x-ratelimit-limit-requests\': \'5000\', \'x-ratelimit-limit-tokens\': \'80000\', \'x-ratelimit-limit-tokens_usage_based\': \'80000\', \'x-ratelimit-remaining-requests\': \'4999\', \'x-ratelimit-remaining-tokens\': \'75904\', \'x-ratelimit-remaining-tokens_usage_based\': \'75904\', \'x-ratelimit-reset-requests\': \'12ms\', \'x-ratelimit-reset-tokens\': \'3.072s\', \'x-ratelimit-reset-tokens_usage_based\': \'3.072s\', \'x-request-id\': \'c8c14205512b8c620e31fabedddc8465\', \'CF-Cache-Status\': \'DYNAMIC\', \'Server\': \'cloudflare\', \'CF-RAY\': \'83703bfa1de2a047-SIN\', \'alt-svc\': \'h3="":443""; ma=86400\'}')"
2254,1220,"Blues Brothers, The (1980)",4,3.0
2259,3685,Prizzi's Honor (1985),5,3.0
2264,3826,Hollow Man (2000),2,3.0
2275,1959,Out of Africa (1985),4,3.0
2279,3102,Jagged Edge (1985),3,2.0
2281,2763,"Thomas Crown Affair, The (1999)",4,4.0
2285,2858,American Beauty (1999),5,5.0
2288,2329,American History X (1998),4,3.0
2296,1327,"Amityville Horror, The (1979)",2,2.0
2301,908,North by Northwest (1959),5,3.0
2303,2455,"Fly, The (1986)",4,3.0
2304,3659,Quatermass II (1957),3,3.0
2306,353,"Crow, The (1994)",1,0
2309,2468,Jumpin' Jack Flash (1986),3,3.0
2313,2701,Wild Wild West (1999),3,2.0
2317,2959,Fight Club (1999),5,3.0
2323,2303,Nashville (1975),1,2.0
2324,1894,Six Days Seven Nights (1998),2,2.0
2331,1466,Donnie Brasco (1997),4,4.0
2332,858,"Godfather, The (1972)",4,4.0
2334,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4,4.0
2336,1193,One Flew Over the Cuckoo's Nest (1975),4,4.0
2338,969,"African Queen, The (1951)",5,3.0
2340,1416,Evita (1996),4,"(None, 'The server had an error while processing your request. Sorry about that! {\n  ""error"": {\n    ""message"": ""The server had an error while processing your request. Sorry about that!"",\n    ""type"": ""server_error"",\n    ""param"": null,\n    ""code"": null\n  }\n}\n 500 {\'error\': {\'message\': \'The server had an error while processing your request. Sorry about that!\', \'type\': \'server_error\', \'param\': None, \'code\': None}} {\'Date\': \'Sun, 17 Dec 2023 15:38:59 GMT\', \'Content-Type\': \'application/json\', \'Content-Length\': \'176\', \'Connection\': \'keep-alive\', \'access-control-allow-origin\': \'*\', \'openai-model\': \'gpt-3.5-turbo-1106\', \'openai-organization\': \'user-tefpjzdhptggreydf8wq0b7k\', \'openai-processing-ms\': \'9518\', \'openai-version\': \'2020-10-01\', \'strict-transport-security\': \'max-age=15724800; includeSubDomains\', \'x-ratelimit-limit-requests\': \'5000\', \'x-ratelimit-limit-tokens\': \'80000\', \'x-ratelimit-limit-tokens_usage_based\': \'80000\', \'x-ratelimit-remaining-requests\': \'4999\', \'x-ratelimit-remaining-tokens\': \'75904\', \'x-ratelimit-remaining-tokens_usage_based\': \'75904\', \'x-ratelimit-reset-requests\': \'12ms\', \'x-ratelimit-reset-tokens\': \'3.072s\', \'x-ratelimit-reset-tokens_usage_based\': \'3.072s\', \'x-request-id\': \'810945f45307fc2f1487c8bafd500a1b\', \'CF-Cache-Status\': \'DYNAMIC\', \'Server\': \'cloudflare\', \'CF-RAY\': \'8370415dfd36a047-SIN\', \'alt-svc\': \'h3="":443""; ma=86400\'}')"
2342,1206,"Clockwork Orange, A (1971)",5,3.0
2345,1997,"Exorcist, The (1973)",5,3.0
2348,1247,"Graduate, The (1967)",4,3.0
2353,3176,"Talented Mr. Ripley, The (1999)",4,3.0
2355,3035,Mister Roberts (1955),4,3.0
2356,2729,Lolita (1962),4,0
2360,2871,Deliverance (1972),4,3.0
2368,3298,Boiler Room (2000),4,3.0
2376,3823,Wonderland (1999),5,4.0
2385,3250,Alive (1993),3,3.0
2387,866,Bound (1996),3,3.0
2392,2975,"Best Man, The (1999)",1,2.0
2393,1280,Raise the Red Lantern (1991),3,3.0
2395,1678,"Joy Luck Club, The (1993)",3,3.0
2406,3157,Stuart Little (1999),2,3.0
2408,50,"Usual Suspects, The (1995)",4,3.0
2410,1393,Jerry Maguire (1996),3,3.0
2417,2174,Beetlejuice (1988),5,5.0
2421,296,Pulp Fiction (1994),5,3.0
2428,1014,Pollyanna (1960),4,3.0
2437,1203,12 Angry Men (1957),3,4.0
2442,1220,"Blues Brothers, The (1980)",4,3.0
2449,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",1,0
2451,1292,Being There (1979),5,3.0
2453,3623,Mission: Impossible 2 (2000),4,3.0
2454,466,Hot Shots! Part Deux (1993),2,3.0
2462,1614,In & Out (1997),3,3.0
2465,3148,"Cider House Rules, The (1999)",5,3.0
2468,1214,Alien (1979),5,3.0
2470,111,Taxi Driver (1976),3,3.0
2472,588,Aladdin (1992),3,3.0
2474,1214,Alien (1979),3,4.0
2476,321,Strawberry and Chocolate (Fresa y chocolate) (1993),4,3.0
2478,1097,E.T. the Extra-Terrestrial (1982),3,5.0
2481,2947,Goldfinger (1964),4,3.0
2484,2398,Miracle on 34th Street (1947),4,3.0
2485,2532,Conquest of the Planet of the Apes (1972),4,3.0
2489,3608,Pee-wee's Big Adventure (1985),4,3.0
2496,3015,Coma (1978),3,2.0
2497,616,"Aristocats, The (1970)",4,3.0
2501,2572,10 Things I Hate About You (1999),3,4.0
2503,1911,Doctor Dolittle (1998),1,3.0
2507,2804,"Christmas Story, A (1983)",4,3.0
2515,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4,4.0
2518,2657,"Rocky Horror Picture Show, The (1975)",3,4.0
2526,3354,Mission to Mars (2000),2,2.0
2529,906,Gaslight (1944),5,3.0
2532,1956,Ordinary People (1980),4,3.0
2534,2937,"Palm Beach Story, The (1942)",4,4.0
2535,3424,Do the Right Thing (1989),5,4.0
2536,276,Milk Money (1994),3,2.0
2542,3870,Our Town (1940),3,3.0
2543,616,"Aristocats, The (1970)",4,3.0
2544,150,Apollo 13 (1995),4,3.0
2546,3038,"Face in the Crowd, A (1957)",3,3.0
2547,3334,Key Largo (1948),5,3.0
2550,2366,King Kong (1933),3,3.0
2561,858,"Godfather, The (1972)",4,3.0
2565,1345,Carrie (1976),4,3.0
2567,2949,Dr. No (1962),3,3.0
2569,481,Kalifornia (1993),3,3.0
2575,2997,Being John Malkovich (1999),5,3.0
2580,144,"Brothers McMullen, The (1995)",3,3.0
2584,1193,One Flew Over the Cuckoo's Nest (1975),3,3.0
2585,3421,Animal House (1978),2,3.0
2590,627,"Last Supper, The (1995)",3,3.0
2597,3094,Maurice (1987),4,3.0
2602,2747,"Little Shop of Horrors, The (1960)",2,3.0
2604,1394,Raising Arizona (1987),5,3.0
2605,1294,M*A*S*H (1970),3,3.0
2607,457,"Fugitive, The (1993)",3,3.0
2608,1080,Monty Python's Life of Brian (1979),5,3.0
2611,36,Dead Man Walking (1995),5,2.0
2613,433,Clean Slate (1994),3,3.0
2616,1302,Field of Dreams (1989),4,3.0
2617,3274,Single White Female (1992),3,3.0
2619,3363,American Graffiti (1973),4,4.0
2623,539,Sleepless in Seattle (1993),5,3.0
2624,1299,"Killing Fields, The (1984)",5,3.0
2625,3062,"Longest Day, The (1962)",4,3.0
2626,3824,Autumn in New York (2000),4,3.0
2627,1645,"Devil's Advocate, The (1997)",2,3.0
2628,509,"Piano, The (1993)",3,2.0
2631,1964,Klute (1971),4,4.0
2636,2763,"Thomas Crown Affair, The (1999)",4,3.0
2638,1092,Basic Instinct (1992),3,3.0
2641,3316,Reindeer Games (2000),3,2.0
2643,943,"Ghost and Mrs. Muir, The (1947)",4,3.0
2646,480,Jurassic Park (1993),5,5.0
2650,62,Mr. Holland's Opus (1995),4,4.0
2652,1238,Local Hero (1983),4,3.0
2659,514,"Ref, The (1994)",3,4.0
2662,898,"Philadelphia Story, The (1940)",5,4.0
2664,3263,White Men Can't Jump (1992),3,3.0
2665,3,Grumpier Old Men (1995),1,2.0
2669,3895,"Watcher, The (2000)",3,2.0
2670,549,Thirty-Two Short Films About Glenn Gould (1993),3,4.0
2673,1193,One Flew Over the Cuckoo's Nest (1975),5,3.0
2683,1221,"Godfather: Part II, The (1974)",5,3.0
2684,2021,Dune (1984),4,3.0
2685,1997,"Exorcist, The (1973)",3,3.0
2691,1204,Lawrence of Arabia (1962),5,3.0
2693,593,"Silence of the Lambs, The (1991)",5,5.0
2694,611,Hellraiser: Bloodline (1996),5,2.0
2699,1416,Evita (1996),5,3.0
2700,3114,Toy Story 2 (1999),4,4.0
2704,953,It's a Wonderful Life (1946),4,5.0
2709,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",1,3.0
2731,3152,"Last Picture Show, The (1971)",4,3.0
2733,3679,"Decline of Western Civilization, The (1981)",5,2.0
2735,785,Kingpin (1996),5,3.0
2736,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),5,3.0
2749,1199,Brazil (1985),4,3.0
2750,1377,Batman Returns (1992),3,4.0
2751,2803,"Pelican Brief, The (1993)",4,3.0
2752,2302,My Cousin Vinny (1992),5,3.0
2753,294,"Perez Family, The (1995)",3,3.0
2757,1247,"Graduate, The (1967)",4,3.0
2762,2763,"Thomas Crown Affair, The (1999)",4,4.0
2764,3685,Prizzi's Honor (1985),4,3.0
2765,2797,Big (1988),4,3.0
2766,3035,Mister Roberts (1955),5,3.0
2773,3615,Dinosaur (2000),1,0
2774,1573,Face/Off (1997),4,3.0
2779,1260,M (1931),5,3.0
2780,3015,Coma (1978),2,2.0
2781,474,In the Line of Fire (1993),4,3.0
2786,1343,Cape Fear (1991),4,3.0
2788,2858,American Beauty (1999),4,3.0
2790,2987,Who Framed Roger Rabbit? (1988),3,3.0
2793,3,Grumpier Old Men (1995),2,2.0
2803,296,Pulp Fiction (1994),5,4.0
2807,1242,Glory (1989),4,3.0
2814,1299,"Killing Fields, The (1984)",5,3.0
2818,2762,"Sixth Sense, The (1999)",4,3.0
2820,3693,"Toxic Avenger, The (1985)",2,2.0
2825,175,Kids (1995),4,2.0
2826,2664,Invasion of the Body Snatchers (1956),4,3.0
2831,1704,Good Will Hunting (1997),5,3.0
2838,1228,Raging Bull (1980),5,3.0
2843,369,Mrs. Parker and the Vicious Circle (1994),1,3.0
2847,3452,Romeo Must Die (2000),1,3.0
2848,481,Kalifornia (1993),1,2.0
2854,1219,Psycho (1960),4,2.0
2855,3858,Cecil B. Demented (2000),4,3.0
