user_id,item_id,title,actual_rating,predicted_rating,is_rating_float
1996,1894,Six Days Seven Nights (1998),4,4.0,True
1998,3144,"Glass Bottom Boat, The (1966)",4,4.0,True
1999,2648,Frankenstein (1931),4,4.0,True
2000,2501,October Sky (1999),5,4.0,True
2007,3721,Trixie (1999),3,4.0,True
2008,3783,Croupier (1998),3,4.0,True
2010,1792,U.S. Marshalls (1998),3,4.0,True
2013,968,Night of the Living Dead (1968),5,4.0,True
2015,172,Johnny Mnemonic (1995),2,3.0,True
2018,2000,Lethal Weapon (1987),4,4.0,True
2020,3168,Easy Rider (1969),4,4.0,True
2023,1449,Waiting for Guffman (1996),5,4.0,True
2030,2531,Battle for the Planet of the Apes (1973),3,4.0,True
2038,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4,4.0,True
2039,858,"Godfather, The (1972)",5,4.0,True
2041,616,"Aristocats, The (1970)",3,4.0,True
2042,1125,"Return of the Pink Panther, The (1974)",3,4.0,True
2046,1963,Take the Money and Run (1969),5,3.0,True
2047,1097,E.T. the Extra-Terrestrial (1982),5,4.0,True
2050,608,Fargo (1996),4,4.0,True
2063,2105,Tron (1982),3,4.0,True
2064,1265,Groundhog Day (1993),3,4.0,True
2071,1234,"Sting, The (1973)",4,3.0,True
2073,2268,"Few Good Men, A (1992)",4,4.0,True
2083,3572,Carnosaur (1993),1,3.0,True
2084,3421,Animal House (1978),4,3.0,True
2092,1,Toy Story (1995),3,5.0,True
2098,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4,5.0,True
2100,450,With Honors (1994),4,4.0,True
2102,2329,American History X (1998),3,4.0,True
2105,260,Star Wars: Episode IV - A New Hope (1977),5,5.0,True
2106,2443,Playing by Heart (1998),4,4.0,True
2109,2633,"Mummy, The (1932)",4,4.0,True
2110,952,Around the World in 80 Days (1956),2,4.0,True
2119,3555,U-571 (2000),3,4.0,True
2122,1674,Witness (1985),4,0,True
2139,2174,Beetlejuice (1988),5,4.0,True
2140,2571,"Matrix, The (1999)",5,0,True
2148,2080,Lady and the Tramp (1955),4,4.0,True
2153,25,Leaving Las Vegas (1995),5,4.0,True
2154,1222,Full Metal Jacket (1987),3,4.0,True
2157,1073,Willy Wonka and the Chocolate Factory (1971),3,4.0,True
2164,3527,Predator (1987),5,4.0,True
2165,1307,When Harry Met Sally... (1989),4,4.0,True
2168,529,Searching for Bobby Fischer (1993),4,4.0,True
2173,608,Fargo (1996),5,4.0,True
2175,1394,Raising Arizona (1987),5,4.0,True
2176,441,Dazed and Confused (1993),3,4.0,True
2179,3512,Return to Me (2000),4,4.0,True
2181,2054,"Honey, I Shrunk the Kids (1989)",3,4.0,True
2185,720,Wallace & Gromit: The Best of Aardman Animation (1996),4,4.0,True
2188,179,Mad Love (1995),2,4.0,True
2200,1862,Species II (1998),2,3.0,True
2201,362,"Jungle Book, The (1994)",4,4.0,True
2208,784,"Cable Guy, The (1996)",4,3.0,True
2210,2059,"Parent Trap, The (1998)",3,4.0,True
2219,150,Apollo 13 (1995),4,4.0,True
2222,440,Dave (1993),5,0,True
2231,2300,"Producers, The (1968)",4,3.0,True
2233,1639,Chasing Amy (1997),3,4.0,True
2237,2020,Dangerous Liaisons (1988),5,4.0,True
2243,3421,Animal House (1978),5,0,True
2244,3755,"Perfect Storm, The (2000)",5,4.0,True
2247,1278,Young Frankenstein (1974),5,4.0,True
2249,1693,Amistad (1997),3,4.0,True
2251,234,Exit to Eden (1994),1,3.0,True
2253,1015,Homeward Bound: The Incredible Journey (1993),3,4.0,True
2254,1220,"Blues Brothers, The (1980)",4,4.0,True
2259,3685,Prizzi's Honor (1985),5,4.0,True
2264,3826,Hollow Man (2000),2,3.0,True
2275,1959,Out of Africa (1985),4,4.0,True
2279,3102,Jagged Edge (1985),3,3.0,True
2281,2763,"Thomas Crown Affair, The (1999)",4,4.0,True
2285,2858,American Beauty (1999),5,0,True
2288,2329,American History X (1998),4,4.0,True
2296,1327,"Amityville Horror, The (1979)",2,4.0,True
2301,908,North by Northwest (1959),5,4.0,True
2303,2455,"Fly, The (1986)",4,0,True
2304,3659,Quatermass II (1957),3,4.0,True
2306,353,"Crow, The (1994)",1,3.0,True
2309,2468,Jumpin' Jack Flash (1986),3,3.0,True
2313,2701,Wild Wild West (1999),3,3.0,True
2317,2959,Fight Club (1999),5,4.0,True
2323,2303,Nashville (1975),1,3.0,True
2324,1894,Six Days Seven Nights (1998),2,4.0,True
2331,1466,Donnie Brasco (1997),4,4.0,True
2332,858,"Godfather, The (1972)",4,4.0,True
2334,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4,4.0,True
2336,1193,One Flew Over the Cuckoo's Nest (1975),4,5.0,True
2338,969,"African Queen, The (1951)",5,4.0,True
2340,1416,Evita (1996),4,0,True
2342,1206,"Clockwork Orange, A (1971)",5,3.0,True
2345,1997,"Exorcist, The (1973)",5,4.0,True
2348,1247,"Graduate, The (1967)",4,4.0,True
2353,3176,"Talented Mr. Ripley, The (1999)",4,4.0,True
2355,3035,Mister Roberts (1955),4,3.0,True
2356,2729,Lolita (1962),4,4.0,True
2360,2871,Deliverance (1972),4,3.0,True
2368,3298,Boiler Room (2000),4,4.0,True
2376,3823,Wonderland (1999),5,0,True
2385,3250,Alive (1993),3,0,True
2387,866,Bound (1996),3,0,True
2392,2975,"Best Man, The (1999)",1,4.0,True
2393,1280,Raise the Red Lantern (1991),3,4.0,True
2395,1678,"Joy Luck Club, The (1993)",3,4.0,True
2406,3157,Stuart Little (1999),2,4.0,True
2408,50,"Usual Suspects, The (1995)",4,4.0,True
2410,1393,Jerry Maguire (1996),3,4.0,True
2417,2174,Beetlejuice (1988),5,4.0,True
2421,296,Pulp Fiction (1994),5,5.0,True
2428,1014,Pollyanna (1960),4,4.0,True
2437,1203,12 Angry Men (1957),3,4.0,True
2442,1220,"Blues Brothers, The (1980)",4,4.0,True
2449,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",1,4.0,True
2451,1292,Being There (1979),5,4.0,True
2453,3623,Mission: Impossible 2 (2000),4,4.0,True
2454,466,Hot Shots! Part Deux (1993),2,0,True
2462,1614,In & Out (1997),3,4.0,True
2465,3148,"Cider House Rules, The (1999)",5,4.0,True
2468,1214,Alien (1979),5,4.0,True
2470,111,Taxi Driver (1976),3,4.0,True
2472,588,Aladdin (1992),3,4.0,True
2474,1214,Alien (1979),3,4.0,True
2476,321,Strawberry and Chocolate (Fresa y chocolate) (1993),4,4.0,True
2478,1097,E.T. the Extra-Terrestrial (1982),3,4.0,True
2481,2947,Goldfinger (1964),4,3.0,True
2484,2398,Miracle on 34th Street (1947),4,4.0,True
2485,2532,Conquest of the Planet of the Apes (1972),4,4.0,True
2489,3608,Pee-wee's Big Adventure (1985),4,4.0,True
2496,3015,Coma (1978),3,3.0,True
2497,616,"Aristocats, The (1970)",4,4.0,True
2501,2572,10 Things I Hate About You (1999),3,4.0,True
2503,1911,Doctor Dolittle (1998),1,4.0,True
2507,2804,"Christmas Story, A (1983)",4,4.0,True
2515,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4,4.0,True
2518,2657,"Rocky Horror Picture Show, The (1975)",3,4.0,True
2526,3354,Mission to Mars (2000),2,3.0,True
2529,906,Gaslight (1944),5,4.0,True
2532,1956,Ordinary People (1980),4,4.0,True
2534,2937,"Palm Beach Story, The (1942)",4,4.0,True
2535,3424,Do the Right Thing (1989),5,0,True
2536,276,Milk Money (1994),3,4.0,True
2542,3870,Our Town (1940),3,4.0,True
2543,616,"Aristocats, The (1970)",4,4.0,True
2544,150,Apollo 13 (1995),4,4.0,True
2546,3038,"Face in the Crowd, A (1957)",3,4.0,True
2547,3334,Key Largo (1948),5,4.0,True
2550,2366,King Kong (1933),3,4.0,True
2561,858,"Godfather, The (1972)",4,4.0,True
2565,1345,Carrie (1976),4,0,True
2567,2949,Dr. No (1962),3,4.0,True
2569,481,Kalifornia (1993),3,3.0,True
2575,2997,Being John Malkovich (1999),5,4.0,True
2580,144,"Brothers McMullen, The (1995)",3,3.0,True
2584,1193,One Flew Over the Cuckoo's Nest (1975),3,4.0,True
2585,3421,Animal House (1978),2,3.0,True
2590,627,"Last Supper, The (1995)",3,4.0,True
2597,3094,Maurice (1987),4,0,True
2602,2747,"Little Shop of Horrors, The (1960)",2,4.0,True
2604,1394,Raising Arizona (1987),5,4.0,True
2605,1294,M*A*S*H (1970),3,4.0,True
2607,457,"Fugitive, The (1993)",3,4.0,True
2608,1080,Monty Python's Life of Brian (1979),5,4.0,True
2611,36,Dead Man Walking (1995),5,3.0,True
2613,433,Clean Slate (1994),3,3.0,True
2616,1302,Field of Dreams (1989),4,4.0,True
2617,3274,Single White Female (1992),3,4.0,True
2619,3363,American Graffiti (1973),4,4.0,True
2623,539,Sleepless in Seattle (1993),5,4.0,True
2624,1299,"Killing Fields, The (1984)",5,4.0,True
2625,3062,"Longest Day, The (1962)",4,4.0,True
2626,3824,Autumn in New York (2000),4,3.0,True
2627,1645,"Devil's Advocate, The (1997)",2,4.0,True
2628,509,"Piano, The (1993)",3,3.0,True
2631,1964,Klute (1971),4,0,True
2636,2763,"Thomas Crown Affair, The (1999)",4,4.0,True
2638,1092,Basic Instinct (1992),3,4.0,True
2641,3316,Reindeer Games (2000),3,3.0,True
2643,943,"Ghost and Mrs. Muir, The (1947)",4,4.0,True
2646,480,Jurassic Park (1993),5,4.0,True
2650,62,Mr. Holland's Opus (1995),4,4.0,True
2652,1238,Local Hero (1983),4,4.0,True
2659,514,"Ref, The (1994)",3,0,True
2662,898,"Philadelphia Story, The (1940)",5,4.0,True
2664,3263,White Men Can't Jump (1992),3,4.0,True
2665,3,Grumpier Old Men (1995),1,3.0,True
2669,3895,"Watcher, The (2000)",3,3.0,True
2670,549,Thirty-Two Short Films About Glenn Gould (1993),3,4.0,True
2673,1193,One Flew Over the Cuckoo's Nest (1975),5,4.0,True
2683,1221,"Godfather: Part II, The (1974)",5,4.0,True
2684,2021,Dune (1984),4,3.0,True
2685,1997,"Exorcist, The (1973)",3,4.0,True
2691,1204,Lawrence of Arabia (1962),5,4.0,True
2693,593,"Silence of the Lambs, The (1991)",5,4.0,True
2694,611,Hellraiser: Bloodline (1996),5,3.0,True
2699,1416,Evita (1996),5,3.0,True
2700,3114,Toy Story 2 (1999),4,4.0,True
2704,953,It's a Wonderful Life (1946),4,4.0,True
2709,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",1,4.0,True
2731,3152,"Last Picture Show, The (1971)",4,4.0,True
2733,3679,"Decline of Western Civilization, The (1981)",5,4.0,True
2735,785,Kingpin (1996),5,4.0,True
2736,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),5,4.0,True
2749,1199,Brazil (1985),4,3.0,True
2750,1377,Batman Returns (1992),3,4.0,True
2751,2803,"Pelican Brief, The (1993)",4,4.0,True
2752,2302,My Cousin Vinny (1992),5,4.0,True
2753,294,"Perez Family, The (1995)",3,3.0,True
2757,1247,"Graduate, The (1967)",4,4.0,True
2762,2763,"Thomas Crown Affair, The (1999)",4,4.0,True
2764,3685,Prizzi's Honor (1985),4,4.0,True
2765,2797,Big (1988),4,0,True
2766,3035,Mister Roberts (1955),5,4.0,True
2773,3615,Dinosaur (2000),1,3.0,True
2774,1573,Face/Off (1997),4,4.0,True
2779,1260,M (1931),5,4.0,True
2780,3015,Coma (1978),2,0,True
2781,474,In the Line of Fire (1993),4,4.0,True
2786,1343,Cape Fear (1991),4,4.0,True
2788,2858,American Beauty (1999),4,4.0,True
2790,2987,Who Framed Roger Rabbit? (1988),3,4.0,True
2793,3,Grumpier Old Men (1995),2,3.0,True
2803,296,Pulp Fiction (1994),5,4.0,True
2807,1242,Glory (1989),4,0,True
2814,1299,"Killing Fields, The (1984)",5,3.0,True
2818,2762,"Sixth Sense, The (1999)",4,4.0,True
2820,3693,"Toxic Avenger, The (1985)",2,4.0,True
2825,175,Kids (1995),4,0,True
2826,2664,Invasion of the Body Snatchers (1956),4,5.0,True
2831,1704,Good Will Hunting (1997),5,4.0,True
2838,1228,Raging Bull (1980),5,4.0,True
2843,369,Mrs. Parker and the Vicious Circle (1994),1,4.0,True
2847,3452,Romeo Must Die (2000),1,4.0,True
2848,481,Kalifornia (1993),1,3.0,True
2854,1219,Psycho (1960),4,5.0,True
2855,3858,Cecil B. Demented (2000),4,3.0,True
2857,3499,Misery (1990),4,3.0,True
2859,162,Crumb (1994),3,4.0,True
2860,322,Swimming with Sharks (1995),3,4.0,True
2866,1225,Amadeus (1984),3,4.0,True
2877,858,"Godfather, The (1972)",3,4.0,True
2878,1282,Fantasia (1940),5,4.0,True
2880,2713,Lake Placid (1999),2,4.0,True
2889,1387,Jaws (1975),4,4.0,True
2892,3175,Galaxy Quest (1999),4,0,True
2893,1193,One Flew Over the Cuckoo's Nest (1975),5,4.0,True
2895,1797,Everest (1998),4,4.0,True
2901,3362,Dog Day Afternoon (1975),5,4.0,True
2907,931,Spellbound (1945),4,4.0,True
2909,1337,"Body Snatcher, The (1945)",3,4.0,True
2914,346,Backbeat (1993),4,4.0,True
2921,3363,American Graffiti (1973),5,4.0,True
2928,2394,"Prince of Egypt, The (1998)",3,4.0,True
2929,2004,Gremlins 2: The New Batch (1990),3,4.0,True
2939,541,Blade Runner (1982),5,4.0,True
2942,1957,Chariots of Fire (1981),4,4.0,True
2944,3512,Return to Me (2000),2,4.0,True
2946,3066,Tora! Tora! Tora! (1970),4,4.0,True
2952,2846,"Adventures of Milo and Otis, The (1986)",4,4.0,True
2955,3095,"Grapes of Wrath, The (1940)",2,4.0,True
2957,1208,Apocalypse Now (1979),5,5.0,True
2960,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,4.0,True
2963,1914,Smoke Signals (1998),3,4.0,True
2964,1204,Lawrence of Arabia (1962),4,5.0,True
2965,3531,All the Vermeers in New York (1990),4,3.0,True
2967,2824,On the Ropes (1999),3,3.0,True
2972,1641,"Full Monty, The (1997)",3,4.0,True
2974,1210,Star Wars: Episode VI - Return of the Jedi (1983),5,4.0,True
2975,615,Bread and Chocolate (Pane e cioccolata) (1973),3,4.0,True
2978,1939,"Best Years of Our Lives, The (1946)",4,4.0,True
2989,2411,Rocky IV (1985),1,4.0,True
2990,2858,American Beauty (1999),5,4.0,True
3000,1381,Grease 2 (1982),1,3.0,True
3001,432,City Slickers II: The Legend of Curly's Gold (1994),4,3.0,True
3002,2450,Howard the Duck (1986),1,2.0,True
3005,968,Night of the Living Dead (1968),5,4.0,True
3012,1375,Star Trek III: The Search for Spock (1984),2,4.0,True
3015,1609,187 (1997),3,3.0,True
3016,1623,Wishmaster (1997),1,3.0,True
3017,804,She's the One (1996),2,4.0,True
3020,2927,Brief Encounter (1946),5,4.0,True
3029,246,Hoop Dreams (1994),3,4.0,True
3036,3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",3,4.0,True
3038,2877,Tommy (1975),5,0,True
3042,534,Shadowlands (1993),4,3.0,True
3044,1717,Scream 2 (1997),5,4.0,True
3049,838,Emma (1996),4,0,True
3050,93,Vampire in Brooklyn (1995),1,4.0,True
3054,2300,"Producers, The (1968)",5,3.0,True
3067,3763,F/X (1986),3,4.0,True
3069,89,Nick of Time (1995),1,4.0,True
3072,150,Apollo 13 (1995),3,4.0,True
3075,1584,Contact (1997),3,0,True
3078,318,"Shawshank Redemption, The (1994)",3,5.0,True
3080,2997,Being John Malkovich (1999),5,4.0,True
3081,1997,"Exorcist, The (1973)",5,4.0,True
3082,293,"Professional, The (a.k.a. Leon: The Professional) (1994)",4,0,True
3089,272,"Madness of King George, The (1994)",5,4.0,True
3090,1198,Raiders of the Lost Ark (1981),5,5.0,True
3098,1284,"Big Sleep, The (1946)",4,4.0,True
3108,62,Mr. Holland's Opus (1995),3,4.0,True
3112,953,It's a Wonderful Life (1946),4,4.0,True
3117,318,"Shawshank Redemption, The (1994)",5,5.0,True
3118,996,Last Man Standing (1996),3,3.0,True
3128,246,Hoop Dreams (1994),4,4.0,True
3129,2335,"Waterboy, The (1998)",3,4.0,True
3131,3152,"Last Picture Show, The (1971)",5,4.0,True
3132,3555,U-571 (2000),4,4.0,True
3135,1884,Fear and Loathing in Las Vegas (1998),3,4.0,True
3136,2007,Polish Wedding (1998),2,4.0,True
3139,1132,Manon of the Spring (Manon des sources) (1986),4,4.0,True
3145,2115,Indiana Jones and the Temple of Doom (1984),4,4.0,True
3146,3418,Thelma & Louise (1991),4,4.0,True
3148,1968,"Breakfast Club, The (1985)",4,4.0,True
3156,3841,Air America (1990),3,0,True
3159,2976,Bringing Out the Dead (1999),4,3.0,True
3163,1287,Ben-Hur (1959),3,4.0,True
3168,2805,Mickey Blue Eyes (1999),2,4.0,True
3171,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,4.0,True
3172,296,Pulp Fiction (1994),4,4.0,True
3175,2915,Risky Business (1983),4,4.0,True
3177,593,"Silence of the Lambs, The (1991)",4,4.0,True
3178,1270,Back to the Future (1985),2,4.0,True
3180,1261,Evil Dead II (Dead By Dawn) (1987),3,5.0,True
3182,899,Singin' in the Rain (1952),3,5.0,True
3187,2181,Marnie (1964),5,4.0,True
3191,1515,Volcano (1997),2,0,True
3193,47,Seven (Se7en) (1995),4,0,True
3195,2504,200 Cigarettes (1999),4,3.0,True
3198,2351,Nights of Cabiria (Le Notti di Cabiria) (1957),5,4.0,True
3200,2890,Three Kings (1999),5,0,True
3201,2043,Darby O'Gill and the Little People (1959),3,4.0,True
3204,1371,Star Trek: The Motion Picture (1979),4,4.0,True
3211,3163,Topsy-Turvy (1999),3,4.0,True
3215,1777,"Wedding Singer, The (1998)",3,4.0,True
3216,2000,Lethal Weapon (1987),2,4.0,True
3220,2819,Three Days of the Condor (1975),4,4.0,True
3222,1193,One Flew Over the Cuckoo's Nest (1975),5,4.0,True
3224,1202,Withnail and I (1987),4,4.0,True
3226,1265,Groundhog Day (1993),3,4.0,True
3229,908,North by Northwest (1959),5,4.0,True
3233,2970,Fitzcarraldo (1982),2,3.0,True
3244,245,"Glass Shield, The (1994)",3,4.0,True
3245,3181,Titus (1999),4,0,True
3246,3259,Far and Away (1992),3,3.0,True
3249,2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",1,4.0,True
3251,1963,Take the Money and Run (1969),5,4.0,True
3253,1299,"Killing Fields, The (1984)",4,4.0,True
3259,3252,Scent of a Woman (1992),4,4.0,True
3260,2324,Life Is Beautiful (La Vita è bella) (1997),5,4.0,True
3265,1620,Kiss the Girls (1997),2,4.0,True
3270,1090,Platoon (1986),3,0,True
3271,2262,About Last Night... (1986),4,4.0,True
3272,3169,"Falcon and the Snowman, The (1984)",3,0,True
3277,3424,Do the Right Thing (1989),4,4.0,True
3280,3147,"Green Mile, The (1999)",4,4.0,True
3281,589,Terminator 2: Judgment Day (1991),4,4.0,True
3282,3075,Repulsion (1965),4,0,True
3284,2803,"Pelican Brief, The (1993)",3,4.0,True
3285,587,Ghost (1990),2,0,True
3286,3526,Parenthood (1989),3,4.0,True
3287,3289,Not One Less (Yi ge dou bu neng shao) (1999),5,0,True
3292,3060,"Commitments, The (1991)",5,4.0,True
3299,2611,"Winslow Boy, The (1998)",1,4.0,True
3300,3543,Diner (1982),5,4.0,True
3301,306,Three Colors: Red (1994),5,4.0,True
3304,1936,Mrs. Miniver (1942),4,4.0,True
3306,110,Braveheart (1995),5,4.0,True
3310,3827,Space Cowboys (2000),3,4.0,True
3313,2664,Invasion of the Body Snatchers (1956),4,4.0,True
3322,1059,William Shakespeare's Romeo and Juliet (1996),5,4.0,True
3323,1513,Romy and Michele's High School Reunion (1997),4,4.0,True
3333,3718,American Pimp (1999),3,4.0,True
3336,2797,Big (1988),4,0,True
3338,3779,Project Moon Base (1953),3,4.0,True
3339,1290,Some Kind of Wonderful (1987),4,4.0,True
3344,3615,Dinosaur (2000),3,3.0,True
3346,898,"Philadelphia Story, The (1940)",3,4.0,True
3348,539,Sleepless in Seattle (1993),4,4.0,True
3351,2433,"Civil Action, A (1998)",4,4.0,True
3352,2455,"Fly, The (1986)",4,0,True
3355,2025,Lolita (1997),3,0,True
3359,1625,"Game, The (1997)",1,4.0,True
3361,18,Four Rooms (1995),4,4.0,True
3367,3361,Bull Durham (1988),5,4.0,True
3369,318,"Shawshank Redemption, The (1994)",4,5.0,True
3371,541,Blade Runner (1982),3,4.0,True
3380,3507,"Odd Couple, The (1968)",5,4.0,True
3383,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",3,4.0,True
3389,2827,"Astronaut's Wife, The (1999)",1,4.0,True
3390,920,Gone with the Wind (1939),5,5.0,True
3391,1358,Sling Blade (1996),5,4.0,True
3394,1586,G.I. Jane (1997),4,4.0,True
3398,1306,Until the End of the World (Bis ans Ende der Welt) (1991),3,3.0,True
3399,349,Clear and Present Danger (1994),3,4.0,True
3400,1294,M*A*S*H (1970),5,4.0,True
3402,2863,"Hard Day's Night, A (1964)",4,4.0,True
3403,2490,Payback (1999),4,4.0,True
3404,2023,"Godfather: Part III, The (1990)",4,3.0,True
3410,150,Apollo 13 (1995),3,4.0,True
3411,1047,"Long Kiss Goodnight, The (1996)",2,4.0,True
3413,296,Pulp Fiction (1994),5,4.0,True
3415,3526,Parenthood (1989),4,4.0,True
3419,2009,Soylent Green (1973),3,3.0,True
3420,2003,Gremlins (1984),4,4.0,True
3425,1747,Wag the Dog (1997),3,4.0,True
3428,1639,Chasing Amy (1997),2,4.0,True
3430,2971,All That Jazz (1979),4,4.0,True
3434,507,"Perfect World, A (1993)",4,4.0,True
3435,1304,Butch Cassidy and the Sundance Kid (1969),3,4.0,True
3453,3082,"World Is Not Enough, The (1999)",4,3.0,True
3456,3661,Puppet Master II (1990),3,3.0,True
3462,2734,"Mosquito Coast, The (1986)",4,4.0,True
3464,474,In the Line of Fire (1993),4,4.0,True
3468,3727,Near Dark (1987),4,4.0,True
3474,3174,Man on the Moon (1999),4,3.0,True
3475,2268,"Few Good Men, A (1992)",4,4.0,True
3476,3682,Magnum Force (1973),3,3.0,True
3478,1542,Brassed Off (1996),4,3.0,True
3481,3471,Close Encounters of the Third Kind (1977),3,4.0,True
3483,736,Twister (1996),4,0,True
3487,3125,"End of the Affair, The (1999)",3,3.0,True
3488,1193,One Flew Over the Cuckoo's Nest (1975),4,4.0,True
3491,648,Mission: Impossible (1996),4,4.0,True
3492,3357,East-West (Est-ouest) (1999),5,4.0,True
3493,2240,My Bodyguard (1980),3,4.0,True
3495,1193,One Flew Over the Cuckoo's Nest (1975),4,5.0,True
3496,3429,Creature Comforts (1990),4,4.0,True
3501,994,Big Night (1996),5,3.0,True
3502,2395,Rushmore (1998),4,4.0,True
3503,318,"Shawshank Redemption, The (1994)",5,4.0,True
3506,2571,"Matrix, The (1999)",4,4.0,True
3507,216,Billy Madison (1995),3,4.0,True
3512,587,Ghost (1990),4,0,True
3514,3134,"Grand Illusion (Grande illusion, La) (1937)",4,4.0,True
3515,950,"Thin Man, The (1934)",5,4.0,True
3520,1270,Back to the Future (1985),4,4.0,True
3521,3688,Porky's (1981),3,3.0,True
3523,2672,"Thirteenth Floor, The (1999)",2,4.0,True
3525,724,"Craft, The (1996)",4,3.0,True
3527,3764,F/X 2 (1992),2,4.0,True
3534,1242,Glory (1989),5,3.0,True
3538,1824,Homegrown (1998),3,3.0,True
3539,613,Jane Eyre (1996),4,4.0,True
3541,1805,Wild Things (1998),4,4.0,True
3546,1204,Lawrence of Arabia (1962),3,4.0,True
3550,1004,"Glimmer Man, The (1996)",2,4.0,True
3551,1094,"Crying Game, The (1992)",4,4.0,True
3558,1027,Robin Hood: Prince of Thieves (1991),2,4.0,True
